customer_id,segment,source_channel,signup_date,region,company_name,email_opt_in
CUST-02245,homeowner,referral,2025-02-02,MD,,1
CUST-02246,homeowner,organic_search,2024-11-18,CA,,1
CUST-02247,designer,architect_referral,2024-11-26,NJ,,0
CUST-02248,designer,paid_social,2024-09-04,AZ,,1
CUST-02249,trade,referral,2024-05-14,GA,Bramble Build Co.,1
CUST-02250,homeowner,trade_show,2024-11-26,FL,,0
CUST-02251,designer,referral,2025-01-19,OR,,1
CUST-02252,homeowner,paid_social,2024-07-21,PA,,1
CUST-02253,designer,organic_search,2024-06-13,VA,,1
CUST-02254,trade,trade_show,2024-10-11,GA,Bramble Design + Build,0
CUST-02255,homeowner,organic_search,2024-07-12,TX,,1
CUST-02256,trade,trade_show,2024-12-14,CO,Bramble Design + Build,1
CUST-02257,trade,paid_social,2024-07-05,,Union Design Studio,1
CUST-02258,homeowner,showroom_walkin,2024-10-18,OH,,1
CUST-02259,homeowner,organic_search,2025-01-12,MA,,1
CUST-02260,homeowner,showroom_walkin,2024-03-14,IL,,1
CUST-02261,homeowner,showroom_walkin,2024-08-18,IL,,1
CUST-02262,trade,email_capture,2024-07-31,MI,Cascade Construction,1
CUST-02263,homeowner,email_capture,2025-01-08,CO,,0
CUST-02264,trade,organic_search,2024-01-31,OH,Harbor Architecture Group,1
CUST-02265,homeowner,showroom_walkin,2024-03-14,GA,,1
CUST-02266,trade,referral,2025-01-08,VA,Ashford Design Studio,1
CUST-02267,trade,trade_show,2025-04-27,NY,Ashford Interiors,1
CUST-02268,homeowner,paid_social,2024-03-17,MN,,1
CUST-02269,homeowner,architect_referral,2024-08-23,CO,,1
CUST-02270,designer,showroom_walkin,2024-06-17,CT,,1
CUST-02271,homeowner,paid_social,2024-11-09,OR,,1
CUST-02272,homeowner,organic_search,2024-03-26,WA,,0
CUST-02273,homeowner,paid_social,2025-06-06,IL,,1
CUST-02274,homeowner,trade_show,2024-04-09,NC,,1
CUST-02275,homeowner,organic_search,2025-02-14,WA,,1
CUST-02276,homeowner,referral,2024-12-20,WA,,1
CUST-02277,designer,organic_search,2024-02-19,MD,,1
CUST-02278,designer,organic_search,2025-02-12,OR,,1
CUST-02279,trade,trade_show,2024-12-06,,Harbor Construction,1
CUST-02280,homeowner,paid_social,2025-07-05,CO,,1
CUST-02281,commercial,trade_show,2024-07-25,CT,Union Design Studio,1
CUST-02282,trade,organic_search,2025-02-14,FL,Harbor & Associates,0
CUST-02283,commercial,architect_referral,2025-03-30,IL,Harbor Design + Build,1
CUST-02284,homeowner,paid_social,2024-05-25,OR,,1
CUST-02285,designer,referral,2024-11-07,GA,,1
CUST-02286,designer,organic_search,2024-03-04,VA,,1
CUST-02287,homeowner,direct,2024-06-12,NY,,1
CUST-02288,homeowner,organic_search,2025-08-13,TX,,1
CUST-02289,homeowner,email_capture,2024-09-16,FL,,0
CUST-02290,homeowner,organic_search,2024-07-25,CA,,1
CUST-02291,designer,showroom_walkin,2024-01-24,OR,,1
CUST-02292,trade,architect_referral,2024-05-28,,Bramble Interiors,1
CUST-02293,homeowner,email_capture,2025-01-27,WA,,1
CUST-02294,homeowner,architect_referral,2024-06-09,MA,,1
CUST-02295,designer,referral,2024-03-02,FL,,0
CUST-02296,homeowner,direct,2024-03-02,WA,,1
CUST-02297,trade,trade_show,2025-03-12,IL,Meridian & Associates,1
CUST-02298,trade,architect_referral,2025-03-17,AZ,Meridian Studio,1
CUST-02299,designer,referral,2025-02-12,GA,,1
CUST-02300,trade,organic_search,2025-07-29,OH,Cascade & Associates,1
CUST-02301,homeowner,organic_search,2024-12-27,VA,,1
CUST-02302,homeowner,showroom_walkin,2025-07-25,CT,,1
CUST-02303,homeowner,direct,2024-05-05,FL,,1
CUST-02304,homeowner,direct,2024-05-03,PA,,1
CUST-02305,homeowner,direct,2025-02-06,MN,,1
CUST-02306,homeowner,paid_social,2025-07-19,PA,,0
CUST-02307,designer,referral,2024-05-24,AZ,,1
CUST-02308,trade,email_capture,2024-12-20,AZ,Cascade Build Co.,0
CUST-02309,homeowner,direct,2025-02-04,GA,,1
CUST-02310,designer,email_capture,2024-03-31,WA,,1
CUST-02311,trade,organic_search,2025-03-14,NJ,Cascade Design + Build,1
CUST-02312,homeowner,direct,2024-07-16,FL,,1
CUST-02313,trade,organic_search,2025-02-17,TX,Coastal & Associates,1
CUST-02314,homeowner,direct,2024-09-29,OH,,1
CUST-02315,designer,architect_referral,2024-02-11,NY,,1
CUST-02316,homeowner,organic_search,2024-11-13,,,0
CUST-02317,designer,architect_referral,2024-05-13,MD,,1
CUST-02318,designer,architect_referral,2024-03-09,CO,,1
CUST-02319,homeowner,paid_social,2024-08-03,CT,,1
CUST-02320,designer,direct,2025-07-28,NJ,,1
CUST-02321,designer,organic_search,2025-02-25,MA,,1
CUST-02322,trade,organic_search,2025-08-02,TX,Northline Design Studio,1
CUST-02323,homeowner,organic_search,2025-01-03,IL,,1
CUST-02324,homeowner,referral,2025-05-10,VA,,1
CUST-02325,homeowner,showroom_walkin,2025-04-12,MA,,0
CUST-02326,designer,direct,2024-01-15,AZ,,1
CUST-02327,designer,organic_search,2024-11-30,CO,,1
CUST-02328,commercial,trade_show,2024-03-03,OR,Harbor Interiors,1
CUST-02329,homeowner,direct,2024-11-11,VA,,1
CUST-02330,designer,trade_show,2024-01-02,OR,,1
CUST-02331,trade,referral,2025-06-01,CA,Bramble Design Studio,1
CUST-02332,homeowner,showroom_walkin,2025-05-17,MN,,0
CUST-02333,homeowner,paid_social,2024-12-31,NC,,1
CUST-02334,homeowner,organic_search,2024-03-18,OH,,1
CUST-02335,homeowner,organic_search,2024-01-17,CA,,1
CUST-02336,designer,referral,2025-04-29,CT,,0
CUST-02337,homeowner,email_capture,2025-03-29,NY,,1
CUST-02338,homeowner,organic_search,2024-05-27,MI,,0
CUST-02339,homeowner,paid_social,2025-04-27,GA,,0
CUST-02340,homeowner,paid_social,2025-06-12,,,1
CUST-02341,designer,referral,2024-01-27,VA,,1
CUST-02342,homeowner,paid_social,2024-02-23,GA,,1
CUST-02343,designer,paid_social,2024-04-14,VA,,0
CUST-02344,homeowner,paid_social,2024-02-26,GA,,1
CUST-02345,homeowner,direct,2024-06-15,AZ,,1
CUST-02346,homeowner,paid_social,2024-06-09,WA,,0
CUST-02347,homeowner,organic_search,2025-01-18,CA,,1
CUST-02348,designer,referral,2024-02-04,GA,,1
CUST-02349,homeowner,paid_social,2024-03-23,MA,,1
CUST-02350,homeowner,organic_search,2025-07-07,,,1
CUST-02351,commercial,direct,2025-06-12,WA,Northline Interiors,1
CUST-02352,homeowner,email_capture,2024-05-31,TX,,1
CUST-02353,homeowner,trade_show,2024-11-28,GA,,1
CUST-02354,homeowner,organic_search,2025-03-13,NC,,1
CUST-02355,homeowner,email_capture,2024-07-10,MA,,1
CUST-02356,homeowner,paid_social,2024-12-10,NY,,1
CUST-02357,homeowner,direct,2025-05-04,FL,,1
CUST-02358,trade,direct,2025-06-16,CO,Harbor & Associates,1
CUST-02359,homeowner,showroom_walkin,2024-01-25,NJ,,1
CUST-02360,homeowner,organic_search,2024-08-15,OH,,1
CUST-02361,homeowner,direct,2024-09-09,CO,,1
CUST-02362,trade,trade_show,2024-01-27,MD,Harbor Design Studio,1
CUST-02363,homeowner,paid_social,2024-04-08,FL,,1
CUST-02364,homeowner,organic_search,2024-10-30,MD,,0
CUST-02365,commercial,architect_referral,2024-11-27,IL,Coastal Studio,1
CUST-02366,commercial,trade_show,2025-06-04,AZ,Northline Studio,1
CUST-02367,homeowner,organic_search,2024-11-09,MD,,1
CUST-02368,homeowner,architect_referral,2024-10-06,IL,,1
CUST-02369,homeowner,organic_search,2025-04-09,AZ,,1
CUST-02370,designer,architect_referral,2024-10-28,CO,,1
CUST-02371,homeowner,organic_search,2025-02-24,NJ,,1
CUST-02372,homeowner,organic_search,2025-07-24,PA,,1
CUST-02373,homeowner,email_capture,2024-07-19,NY,,1
CUST-02374,designer,architect_referral,2024-08-30,FL,,1
CUST-02375,commercial,architect_referral,2024-06-27,NY,Bramble Design Studio,1
CUST-02376,homeowner,organic_search,2024-04-01,NJ,,1
CUST-02377,trade,organic_search,2024-05-27,NC,Northline & Associates,0
CUST-02378,designer,organic_search,2024-05-12,NC,,1
CUST-02379,homeowner,paid_social,2024-11-12,TX,,1
CUST-02380,trade,trade_show,2025-06-08,NC,Coastal Build Co.,1
CUST-02381,homeowner,organic_search,2024-10-02,NC,,1
CUST-02382,homeowner,organic_search,2024-03-03,CT,,1
CUST-02383,homeowner,organic_search,2024-03-13,NC,,1
CUST-02384,homeowner,showroom_walkin,2024-01-21,TX,,0
CUST-02385,trade,trade_show,2024-10-16,CA,Meridian Construction,0
CUST-02386,homeowner,organic_search,2024-12-30,WA,,1
CUST-02387,designer,organic_search,2025-05-21,NC,,1
CUST-02388,homeowner,email_capture,2024-07-31,GA,,1
CUST-02389,designer,trade_show,2024-07-18,TX,,1
CUST-02390,trade,trade_show,2025-07-14,IL,Northline Build Co.,1
CUST-02391,homeowner,direct,2024-01-28,NJ,,0
CUST-02392,homeowner,showroom_walkin,2024-03-12,CT,,1
CUST-02393,homeowner,organic_search,2024-11-24,CA,,1
CUST-02394,trade,organic_search,2025-05-07,CO,Cascade & Associates,1
CUST-02395,homeowner,paid_social,2024-12-05,,,1
CUST-02396,designer,architect_referral,2024-11-06,GA,,1
CUST-02397,designer,email_capture,2024-09-03,MD,,0
CUST-02398,homeowner,showroom_walkin,2025-05-20,CT,,0
CUST-02399,homeowner,organic_search,2024-11-06,NC,,1
CUST-02400,homeowner,organic_search,2024-06-24,CT,,1
CUST-02401,trade,direct,2024-06-28,NC,Bramble Design + Build,1
CUST-02402,homeowner,paid_social,2024-01-05,AZ,,1
CUST-02403,homeowner,referral,2024-12-31,WA,,1
CUST-02404,designer,paid_social,2024-07-06,VA,,1
CUST-02405,homeowner,direct,2024-05-17,MI,,1
CUST-02406,commercial,showroom_walkin,2025-05-27,GA,Northline Studio,1
CUST-02407,homeowner,referral,2025-04-29,AZ,,0
CUST-02408,designer,referral,2024-04-14,CT,,0
CUST-02409,homeowner,showroom_walkin,2024-06-15,CA,,0
CUST-02410,homeowner,organic_search,2024-07-28,OH,,1
CUST-02411,homeowner,direct,2024-07-28,FL,,1
CUST-02412,trade,organic_search,2025-01-18,FL,Bramble Design Studio,1
CUST-02413,trade,trade_show,2024-07-24,TX,Bramble Architecture Group,1
CUST-02414,trade,trade_show,2024-06-12,TX,Bramble Interiors,1
CUST-02415,designer,organic_search,2024-06-25,MN,,1
CUST-02416,homeowner,organic_search,2024-05-24,AZ,,1
CUST-02417,trade,architect_referral,2024-09-01,MI,Bramble Interiors,1
CUST-02418,homeowner,paid_social,2025-01-11,GA,,1
CUST-02419,designer,referral,2024-08-06,FL,,1
CUST-02420,homeowner,showroom_walkin,2025-08-20,MA,,1
CUST-02421,homeowner,paid_social,2025-01-06,MI,,1
CUST-02422,homeowner,referral,2024-08-07,MI,,0
CUST-02423,trade,referral,2025-05-01,IL,Union Build Co.,1
CUST-02424,homeowner,showroom_walkin,2025-07-13,MN,,0
CUST-02425,homeowner,organic_search,2024-03-03,NJ,,1
CUST-02426,homeowner,organic_search,2025-08-25,AZ,,1
CUST-02427,homeowner,referral,2024-10-03,WA,,0
CUST-02428,designer,architect_referral,2024-06-23,GA,,1
CUST-02429,commercial,organic_search,2024-11-06,NY,Cascade & Associates,1
CUST-02430,trade,trade_show,2025-06-02,MD,Coastal Studio,1
CUST-02431,homeowner,organic_search,2024-08-08,FL,,1
CUST-02432,homeowner,organic_search,2024-07-17,MI,,1
CUST-02433,homeowner,trade_show,2024-03-29,WA,,1
CUST-02434,trade,architect_referral,2024-12-10,MA,Meridian Architecture Group,1
CUST-02435,homeowner,paid_social,2025-01-28,IL,,0
CUST-02436,trade,referral,2024-05-30,NC,Union Design Studio,1
CUST-02437,homeowner,showroom_walkin,2024-10-24,VA,,0
CUST-02438,trade,organic_search,2024-11-21,MA,Bramble Design Studio,1
CUST-02439,trade,email_capture,2024-08-17,PA,Bramble & Associates,1
CUST-02440,homeowner,organic_search,2024-06-14,MD,,1
CUST-02441,trade,trade_show,2025-03-17,MI,Ashford Interiors,1
CUST-02442,homeowner,paid_social,2025-07-30,CT,,1
CUST-02443,homeowner,showroom_walkin,2025-01-20,OR,,1
CUST-02444,homeowner,direct,2024-08-15,IL,,1
CUST-02445,homeowner,paid_social,2024-02-28,NJ,,1
CUST-02446,trade,trade_show,2024-06-22,MI,Harbor Architecture Group,1
CUST-02447,homeowner,referral,2025-04-18,WA,,1
CUST-02448,trade,direct,2024-02-12,AZ,Harbor Architecture Group,0
CUST-02449,designer,architect_referral,2025-08-25,,,1
CUST-02450,homeowner,organic_search,2024-06-02,IL,,1
CUST-02451,homeowner,paid_social,2024-06-09,MA,,1
CUST-02452,trade,referral,2025-06-21,WA,Union Design + Build,1
CUST-02453,homeowner,paid_social,2025-05-30,OH,,1
CUST-02454,homeowner,organic_search,2024-07-18,CT,,0
CUST-02455,designer,direct,2024-02-12,MA,,1
CUST-02456,homeowner,showroom_walkin,2025-04-06,NY,,1
CUST-02457,homeowner,paid_social,2025-01-21,PA,,1
CUST-02458,homeowner,paid_social,2025-01-28,PA,,1
CUST-02459,trade,trade_show,2025-03-01,NC,Ashford Construction,1
CUST-02460,designer,organic_search,2024-07-25,CO,,1
CUST-02461,homeowner,organic_search,2025-01-01,NJ,,1
CUST-02462,designer,organic_search,2024-02-01,MD,,1
CUST-02463,homeowner,showroom_walkin,2024-03-30,GA,,1
CUST-02464,homeowner,organic_search,2024-04-21,MA,,0
CUST-02465,designer,referral,2024-11-03,IL,,1
CUST-02466,homeowner,referral,2025-07-31,NJ,,1
CUST-02467,homeowner,architect_referral,2025-04-29,OH,,1
CUST-02468,trade,architect_referral,2024-01-09,WA,Cascade Design + Build,1
CUST-02469,homeowner,referral,2025-05-16,WA,,0
CUST-02470,homeowner,paid_social,2025-08-16,GA,,1
CUST-02471,designer,direct,2024-12-24,MA,,1
CUST-02472,designer,architect_referral,2025-07-25,GA,,1
CUST-02473,homeowner,email_capture,2025-02-09,VA,,0
CUST-02474,designer,organic_search,2025-06-14,WA,,1
CUST-02475,trade,trade_show,2024-07-23,WA,Meridian & Associates,1
CUST-02476,trade,organic_search,2025-04-20,GA,Union & Associates,1
CUST-02477,homeowner,paid_social,2024-02-10,AZ,,1
CUST-02478,homeowner,organic_search,2024-02-18,PA,,1
CUST-02479,homeowner,organic_search,2024-03-09,NJ,,1
CUST-02480,designer,architect_referral,2025-07-26,NY,,1
CUST-02481,designer,trade_show,2024-06-21,VA,,1
CUST-02482,designer,referral,2024-07-05,NC,,1
CUST-02483,trade,email_capture,2024-07-18,GA,Ashford Design Studio,1
CUST-02484,designer,showroom_walkin,2024-11-29,OH,,1
CUST-02485,homeowner,paid_social,2024-11-29,VA,,1
CUST-02486,designer,organic_search,2025-05-17,MA,,0
CUST-02487,homeowner,paid_social,2025-03-07,MN,,1
CUST-02488,homeowner,email_capture,2025-03-27,MI,,1
CUST-02489,designer,direct,2024-04-24,VA,,1
CUST-02490,homeowner,paid_social,2025-03-22,NC,,0
CUST-02491,homeowner,organic_search,2024-03-29,OH,,1
CUST-02492,homeowner,showroom_walkin,2024-07-28,IL,,1
CUST-02493,homeowner,organic_search,2024-11-20,IL,,1
CUST-02494,commercial,architect_referral,2025-03-03,OR,Bramble Build Co.,1
CUST-02495,homeowner,organic_search,2024-08-20,NY,,1
CUST-02496,homeowner,paid_social,2024-12-05,MD,,1
CUST-02497,trade,trade_show,2025-05-08,FL,Northline & Associates,1
CUST-02498,designer,email_capture,2024-06-30,,,1
CUST-02499,homeowner,organic_search,2024-03-02,MA,,1
CUST-02500,designer,architect_referral,2025-03-22,MN,,0
CUST-02501,homeowner,showroom_walkin,2025-05-16,,,1
CUST-02502,homeowner,paid_social,2024-10-24,,,0
CUST-02503,trade,referral,2024-12-14,MD,Northline Studio,1
CUST-02504,homeowner,direct,2024-12-01,MI,,0
CUST-02505,designer,referral,2024-01-04,MD,,0
CUST-02506,homeowner,organic_search,2024-02-20,IL,,1
CUST-02507,designer,organic_search,2025-06-01,TX,,1
CUST-02508,trade,trade_show,2024-08-29,MI,Union Interiors,1
CUST-02509,homeowner,showroom_walkin,2025-03-20,MN,,0
CUST-02510,commercial,architect_referral,2025-08-05,CO,Ashford Interiors,1
CUST-02511,homeowner,organic_search,2025-01-08,MI,,1
CUST-02512,designer,showroom_walkin,2024-02-05,CA,,1
CUST-02513,trade,showroom_walkin,2024-01-17,AZ,Bramble Design Studio,1
CUST-02514,homeowner,organic_search,2024-11-25,CO,,1
CUST-02515,homeowner,paid_social,2024-05-19,OH,,1
CUST-02516,homeowner,direct,2025-03-23,MD,,1
CUST-02517,homeowner,direct,2024-02-25,CA,,1
CUST-02518,commercial,trade_show,2024-08-05,MN,Bramble Construction,1
CUST-02519,trade,trade_show,2024-07-22,TX,Meridian Architecture Group,1
CUST-02520,designer,trade_show,2025-06-27,IL,,1
CUST-02521,designer,showroom_walkin,2024-06-02,PA,,1
CUST-02522,homeowner,referral,2024-07-10,MI,,0
CUST-02523,homeowner,organic_search,2024-04-09,IL,,0
CUST-02524,designer,architect_referral,2025-01-04,NC,,1
CUST-02525,trade,organic_search,2024-05-07,CA,Coastal Construction,1
CUST-02526,commercial,architect_referral,2024-01-08,CT,Meridian Architecture Group,0
CUST-02527,homeowner,paid_social,2024-07-19,MN,,1
CUST-02528,homeowner,paid_social,2025-01-16,WA,,1
CUST-02529,homeowner,organic_search,2024-02-20,MI,,0
CUST-02530,trade,email_capture,2024-04-27,NC,Northline Construction,1
CUST-02531,homeowner,paid_social,2024-11-17,AZ,,0
CUST-02532,homeowner,paid_social,2024-07-07,FL,,1
CUST-02533,homeowner,paid_social,2024-07-23,OR,,1
CUST-02534,homeowner,trade_show,2024-08-20,CT,,1
CUST-02535,homeowner,organic_search,2025-06-18,NJ,,0
CUST-02536,homeowner,referral,2024-06-04,MD,,1
CUST-02537,homeowner,email_capture,2025-06-10,PA,,1
CUST-02538,commercial,trade_show,2024-12-23,,Ashford Studio,1
CUST-02539,trade,trade_show,2024-01-08,CT,Bramble Architecture Group,1
CUST-02540,homeowner,referral,2024-07-12,NJ,,1
CUST-02541,homeowner,referral,2025-04-24,MN,,1
CUST-02542,homeowner,paid_social,2025-01-21,CO,,1
CUST-02543,homeowner,organic_search,2024-05-24,MN,,1
CUST-02544,homeowner,organic_search,2024-12-21,CT,,1
CUST-02545,designer,referral,2025-04-23,MA,,1
CUST-02546,trade,trade_show,2024-07-06,MN,Bramble Interiors,1
CUST-02547,designer,referral,2025-03-22,TX,,1
CUST-02548,trade,architect_referral,2024-07-01,OR,Meridian Design + Build,1
CUST-02549,trade,referral,2024-07-15,AZ,Ashford Build Co.,0
CUST-02550,commercial,direct,2024-09-18,MI,Ashford & Associates,1
CUST-02551,commercial,paid_social,2024-04-08,PA,Meridian Build Co.,1
CUST-02552,designer,architect_referral,2024-03-21,NY,,1
CUST-02553,homeowner,paid_social,2024-06-29,TX,,1
CUST-02554,homeowner,referral,2024-06-14,,,1
CUST-02555,designer,referral,2025-08-05,FL,,1
CUST-02556,homeowner,paid_social,2024-04-25,MI,,1
CUST-02557,homeowner,organic_search,2025-04-29,WA,,1
CUST-02558,homeowner,referral,2025-02-16,NC,,1
CUST-02559,designer,trade_show,2025-08-15,AZ,,1
CUST-02560,trade,direct,2024-04-20,NJ,Bramble Design Studio,1
CUST-02561,designer,architect_referral,2025-05-05,MA,,0
CUST-02562,trade,paid_social,2024-01-27,NJ,Union Construction,1
CUST-02563,designer,showroom_walkin,2025-07-16,NY,,1
CUST-02564,designer,organic_search,2024-12-15,TX,,1
CUST-02565,homeowner,organic_search,2024-01-26,CA,,0
CUST-02566,trade,showroom_walkin,2024-05-24,PA,Meridian Architecture Group,1
CUST-02567,designer,architect_referral,2024-11-14,MD,,1
CUST-02568,designer,architect_referral,2025-06-07,AZ,,1
CUST-02569,homeowner,email_capture,2025-04-12,AZ,,0
CUST-02570,homeowner,organic_search,2024-11-11,MA,,1
CUST-02571,homeowner,paid_social,2025-01-24,CT,,1
CUST-02572,designer,referral,2024-07-09,FL,,1
CUST-02573,homeowner,referral,2024-03-13,GA,,1
CUST-02574,homeowner,paid_social,2024-07-07,MN,,1
CUST-02575,commercial,trade_show,2024-02-17,NJ,Harbor Studio,1
CUST-02576,homeowner,direct,2025-01-06,MD,,1
CUST-02577,homeowner,showroom_walkin,2024-09-03,CT,,1
CUST-02578,homeowner,email_capture,2025-02-03,OH,,1
CUST-02579,homeowner,paid_social,2024-12-12,OH,,1
CUST-02580,homeowner,organic_search,2024-10-05,CO,,1
CUST-02581,commercial,architect_referral,2024-10-13,MD,Harbor Construction,1
CUST-02582,designer,trade_show,2025-02-22,MN,,1
CUST-02583,homeowner,direct,2024-12-08,CT,,1
CUST-02584,homeowner,paid_social,2024-07-13,MN,,1
CUST-02585,trade,trade_show,2025-08-29,FL,Harbor Architecture Group,1
CUST-02586,homeowner,organic_search,2025-05-22,FL,,1
CUST-02587,homeowner,organic_search,2024-03-31,CA,,1
CUST-02588,homeowner,paid_social,2024-04-06,TX,,1
CUST-02589,trade,organic_search,2024-01-22,OR,Coastal Interiors,1
CUST-02590,homeowner,showroom_walkin,2024-05-18,CA,,1
CUST-02591,homeowner,email_capture,2025-05-25,OH,,1
CUST-02592,designer,organic_search,2024-07-17,OR,,1
CUST-02593,homeowner,organic_search,2025-01-09,OH,,0
CUST-02594,homeowner,showroom_walkin,2024-01-19,AZ,,1
CUST-02595,trade,direct,2024-07-05,NC,Ashford Build Co.,1
CUST-02596,homeowner,paid_social,2025-06-09,MA,,1
CUST-02597,designer,organic_search,2024-01-11,MA,,0
CUST-02598,homeowner,paid_social,2025-08-03,CA,,1
CUST-02599,designer,trade_show,2024-05-26,OH,,1
CUST-02600,homeowner,referral,2025-02-28,OR,,1
CUST-02601,designer,trade_show,2025-01-01,MA,,1
CUST-02602,homeowner,referral,2025-04-28,AZ,,1
CUST-02603,homeowner,email_capture,2025-01-11,CA,,0
CUST-02604,homeowner,referral,2024-06-27,NJ,,0
CUST-02605,homeowner,organic_search,2024-02-18,VA,,1
CUST-02606,designer,organic_search,2025-04-28,MD,,1
CUST-02607,homeowner,organic_search,2025-08-11,NC,,1
CUST-02608,designer,organic_search,2024-02-28,,,1
CUST-02609,homeowner,direct,2024-09-19,GA,,1
CUST-02610,homeowner,showroom_walkin,2024-11-24,TX,,1
CUST-02611,designer,organic_search,2024-08-09,IL,,1
CUST-02612,homeowner,direct,2024-10-10,NY,,1
CUST-02613,homeowner,showroom_walkin,2025-03-25,NJ,,1
CUST-02614,homeowner,paid_social,2024-07-06,VA,,0
CUST-02615,homeowner,paid_social,2024-07-02,MI,,1
CUST-02616,designer,architect_referral,2024-11-28,MI,,1
CUST-02617,homeowner,organic_search,2024-08-27,VA,,1
CUST-02618,trade,architect_referral,2025-08-03,CO,Union Design Studio,1
CUST-02619,designer,showroom_walkin,2024-07-19,AZ,,1
CUST-02620,homeowner,showroom_walkin,2024-09-09,GA,,1
CUST-02621,designer,showroom_walkin,2025-02-03,CT,,1
CUST-02622,trade,trade_show,2025-04-30,NY,Meridian & Associates,1
CUST-02623,designer,email_capture,2024-01-30,CT,,1
CUST-02624,designer,organic_search,2024-06-25,OH,,1
CUST-02625,homeowner,paid_social,2024-02-02,AZ,,1
CUST-02626,homeowner,direct,2025-06-05,GA,,1
CUST-02627,homeowner,organic_search,2025-04-02,PA,,1
CUST-02628,homeowner,email_capture,2024-03-22,IL,,0
CUST-02629,homeowner,showroom_walkin,2025-04-06,WA,,1
CUST-02630,trade,referral,2024-12-17,GA,Union Design + Build,1
CUST-02631,homeowner,showroom_walkin,2024-05-13,GA,,1
CUST-02632,designer,showroom_walkin,2025-05-02,IL,,1
CUST-02633,homeowner,paid_social,2024-11-10,MD,,1
CUST-02634,designer,organic_search,2025-02-18,MA,,1
CUST-02635,homeowner,referral,2024-05-23,MN,,1
CUST-02636,trade,direct,2024-04-12,NY,Meridian Design Studio,1
CUST-02637,trade,direct,2024-12-23,IL,Bramble Architecture Group,1
CUST-02638,commercial,trade_show,2025-06-01,,Harbor Design Studio,1
CUST-02639,designer,organic_search,2024-08-02,CO,,1
CUST-02640,designer,organic_search,2024-11-04,VA,,1
CUST-02641,homeowner,email_capture,2024-08-16,NJ,,1
CUST-02642,commercial,trade_show,2024-03-08,MI,Union Interiors,1
CUST-02643,designer,architect_referral,2024-01-01,PA,,1
CUST-02644,designer,paid_social,2025-08-22,MI,,0
CUST-02645,commercial,architect_referral,2024-06-22,,Cascade Design + Build,1
CUST-02646,homeowner,email_capture,2025-07-13,CO,,0
CUST-02647,trade,architect_referral,2025-03-29,VA,Bramble Design Studio,1
CUST-02648,commercial,trade_show,2024-08-12,PA,Bramble Design + Build,1
CUST-02649,homeowner,showroom_walkin,2024-09-10,MD,,1
CUST-02650,trade,trade_show,2024-07-19,TX,Ashford & Associates,1
CUST-02651,homeowner,email_capture,2024-05-01,CT,,1
CUST-02652,homeowner,direct,2024-05-18,FL,,1
CUST-02653,designer,email_capture,2025-04-08,CA,,1
CUST-02654,designer,paid_social,2025-04-20,MI,,1
CUST-02655,designer,direct,2024-06-28,PA,,1
CUST-02656,trade,referral,2024-03-09,CO,Ashford & Associates,1
CUST-02657,commercial,architect_referral,2024-06-09,MD,Ashford Design + Build,1
CUST-02658,designer,architect_referral,2025-03-03,IL,,1
CUST-02659,homeowner,referral,2024-09-02,MA,,1
CUST-02660,homeowner,direct,2025-03-10,OH,,1
CUST-02661,commercial,direct,2024-06-02,MN,Northline Studio,1
CUST-02662,homeowner,organic_search,2025-05-09,MA,,1
CUST-02663,homeowner,direct,2024-11-04,CT,,1
CUST-02664,homeowner,organic_search,2024-01-21,FL,,1
CUST-02665,designer,organic_search,2024-12-25,OR,,1
CUST-02666,homeowner,paid_social,2025-04-28,CA,,1
CUST-02667,homeowner,email_capture,2024-05-17,NJ,,1
CUST-02668,homeowner,organic_search,2024-06-26,CO,,1
CUST-02669,designer,paid_social,2024-08-02,NC,,0
CUST-02670,homeowner,organic_search,2025-07-05,MN,,1
CUST-02671,trade,email_capture,2025-03-25,CO,Cascade Interiors,0
CUST-02672,homeowner,organic_search,2024-10-16,OR,,1
CUST-02673,homeowner,organic_search,2025-07-17,CT,,1
CUST-02674,designer,organic_search,2025-03-14,PA,,1
CUST-02675,homeowner,email_capture,2024-08-31,CA,,1
CUST-02676,homeowner,paid_social,2025-05-29,CA,,1
CUST-02677,designer,trade_show,2025-08-17,CA,,1
CUST-02678,homeowner,referral,2024-12-06,CT,,1
CUST-02679,homeowner,paid_social,2024-12-01,IL,,1
CUST-02680,trade,trade_show,2025-01-27,,Union Construction,1
CUST-02681,trade,architect_referral,2024-04-18,IL,Coastal Construction,1
CUST-02682,designer,showroom_walkin,2025-03-12,MI,,1
CUST-02683,designer,architect_referral,2024-02-18,CO,,1
CUST-02684,designer,showroom_walkin,2024-02-27,FL,,1
CUST-02685,homeowner,organic_search,2024-08-16,OR,,1
CUST-02686,homeowner,organic_search,2024-04-20,CA,,1
CUST-02687,homeowner,showroom_walkin,2024-12-04,AZ,,1
CUST-02688,homeowner,email_capture,2024-10-06,WA,,1
CUST-02689,homeowner,organic_search,2024-12-21,CA,,1
CUST-02690,homeowner,paid_social,2024-08-08,MI,,1
CUST-02691,homeowner,direct,2025-02-24,VA,,1
CUST-02692,commercial,architect_referral,2024-09-01,MN,Union Design Studio,1
CUST-02693,designer,organic_search,2025-03-26,OH,,0
CUST-02694,homeowner,direct,2025-07-12,GA,,1
CUST-02695,homeowner,direct,2024-01-22,AZ,,1
